"gameid","opposingteamgoalieoniceid","opposingteamid","playerid","teamgoalieoniceid","teamid","teaminpossession","currentpossession","xg_allattempts","compiledgametime","eventname","ishomegame","manpowersituation","opposingteamskatersonicecount","outcome","period","playerprimaryposition","scoredifferential","teamskatersonicecount","type","xadjcoord","yadjcoord","possession_id","has_shot","pass_count","time_since_possession","passes_between_shots","time_since_shot"
75985,464287,726,496519,578487,628,628,322,0.004475242252456,2042.3334,"shot",1,"evenStrength",5,"successful",2,"D",0,5,"outside",45.5697174072266,23.8882369995117,18325,TRUE,5,8.86670000000004,5,8.86670000000004
75985,464287,726,367178,578487,628,628,327,0.004443669939368,2065.6,"shot",1,"evenStrength",5,"successful",2,"D",0,5,"outside",-43.4508743286133,-30.4294128417969,18329,TRUE,2,4.19999999999982,2,4.19999999999982
75985,464287,726,496519,578487,628,628,331,0.026866051538438,2097.5667,"shot",1,"evenStrength",5,"successful",2,"D",0,5,"outside",33.4991302490234,24.3911743164062,18331,TRUE,3,14.5333000000001,3,14.5333000000001
75985,578487,628,856671,464287,726,726,340,0.004217949663055,2169.8333,"shot",0,"evenStrength",5,"failed",2,"D",0,5,"outsideblocked",50.044116973877,-21.8764724731445,18336,TRUE,4,9.93329999999969,4,9.93329999999969
75985,578487,628,335400,464287,726,726,354,0.003481164298843,2230.0334,"shot",0,"evenStrength",5,"failed",2,"F",0,5,"outsideblocked",51.497932434082,15.3411769866943,18344,TRUE,2,6.0667999999996,2,6.0667999999996
75985,578487,628,483934,464287,726,726,363,0.113996697977125,2283.9666,"shot",0,"evenStrength",5,"successful",2,"D",0,5,"slot",67.5920486450195,-0.752941131591797,18350,TRUE,2,6,2,6
75985,578487,628,728200,464287,726,726,368,0.007917258210748,2313,"shot",0,"evenStrength",5,"failed",2,"F",0,5,"outside",47.4744033813477,-0.752941131591797,18354,TRUE,2,8.80000000000018,2,8.80000000000018
75985,464287,726,660523,578487,628,628,371,0.031593880506524,2324.3,"shot",1,"evenStrength",5,"failed",2,"F",0,5,"slot",67.1961822509766,-19.8676471710205,18355,TRUE,4,9.76660000000038,4,9.76660000000038
75985,464287,726,223971,578487,628,628,372,0.006093608873245,2332.7334,"shot",1,"evenStrength",5,"successful",2,"F",0,5,"outside",71.2197113037109,-38.9794120788574,18355,TRUE,6,18.2000000000003,2,8.43339999999989
75985,464287,726,562400,578487,628,628,373,0.007472338148202,2336.5334,"shot",1,"evenStrength",5,"failed",2,"D",0,5,"outsideblocked",44.0608978271484,-8.29999923706055,18355,TRUE,7,22,1,3.79999999999973
75985,464287,726,23843,578487,628,628,382,0.013403530961125,2391.4666,"shot",1,"evenStrength",5,"successful",2,"F",0,5,"outside",79.2588806152344,29.4275512695312,18363,TRUE,1,14.5333000000001,1,14.5333000000001
75985,464287,726,23843,578487,628,628,383,0.073687333768637,2396.9,"shot",1,"evenStrength",5,"failed",2,"F",0,5,"slot",64.673583984375,-14.8312683105469,18363,TRUE,3,19.9666999999999,2,5.43339999999989
75985,464287,726,496519,578487,628,628,391,0.043594649774498,2456.7334,"shot",1,"evenStrength",5,"successful",3,"D",0,5,"outside",44.4646453857422,23.3812675476074,18367,TRUE,8,24.0666999999999,8,24.0666999999999
75985,578487,628,335400,464287,726,726,402,0.004830304077455,2539.5334,"shot",0,"evenStrength",5,"successful",3,"F",0,5,"outside",48.5873565673828,21.3735275268555,18376,TRUE,2,7.83339999999998,2,7.83339999999998
75985,578487,628,789837,464287,726,726,404,0.002416909242472,2550.4,"shot",0,"evenStrength",5,"failed",3,"D",0,5,"outsideblocked",32.4932403564453,-21.3764705657959,18376,TRUE,4,18.7000000000003,2,10.8666000000003
75985,578487,628,335400,464287,726,726,407,0.00233801957207,2570.0334,"shot",0,"evenStrength",5,"failed",3,"F",0,5,"outsideblocked",41.5461883544922,-35.9617652893066,18378,TRUE,2,4.76679999999988,2,4.76679999999988
75985,464287,726,23843,578487,628,628,409,0.067283832932237,2601.6333,"shot",1,"evenStrength",5,"successful",3,"F",0,5,"outside",51.497932434082,-11.8176460266113,18379,TRUE,4,30,4,30
75985,464287,726,23843,578487,628,628,411,0.001829145191941,2613.5334,"shot",1,"evenStrength",5,"failed",3,"F",0,5,"outsideblocked",35.4117050170898,-24.3422622680664,18379,TRUE,6,41.9000999999998,2,11.9000999999998
75985,464287,726,582819,578487,628,628,430,0.0355228120698,2737.1333,"shot",1,"evenStrength",5,"failed",3,"F",0,5,"slot",59.5449905395508,-18.3558807373047,18393,TRUE,9,24.5333000000001,9,24.5333000000001
75985,464287,726,496519,578487,628,628,437,0.022300634635667,2798.4,"shot",1,"evenStrength",5,"successful",3,"D",0,5,"outside",37.423469543457,2.31362152099609,18399,TRUE,3,9.63340000000017,3,9.63340000000017
75985,464287,726,23843,578487,628,628,441,0.058815254735564,2821.8,"shot",1,"evenStrength",5,"successful",3,"F",0,5,"outside",41.9420509338379,4.27647018432617,18401,TRUE,4,15.1667000000002,4,15.1667000000002
75985,578487,628,621471,464287,726,726,444,0.046368428458313,2838.5667,"shot",0,"evenStrength",5,"successful",3,"F",-1,5,"slot",65.6323547363281,13.3264694213867,18402,TRUE,1,3.96669999999995,1,3.96669999999995
75985,578487,628,917054,464287,726,726,448,0.023804573912746,2870.8333,"shot",0,"evenStrength",5,"failed",3,"F",-1,5,"slot",56.0764770507813,-4.27647018432617,18404,TRUE,2,5.46659999999974,2,5.46659999999974
75985,464287,726,825454,578487,628,628,452,0.021799598242733,2895.2,"shot",1,"evenStrength",5,"successful",3,"D",1,5,"outside",35.4038162231445,29.9264717102051,18407,TRUE,3,12.0999999999999,3,12.0999999999999
75985,464287,726,703734,578487,628,628,453,0.002048027938694,2899.6333,"shot",1,"evenStrength",5,"failed",3,"D",1,5,"outside",29.368522644043,-37.467643737793,18407,TRUE,4,16.5333000000001,1,4.43330000000014
75985,464287,726,223971,578487,628,628,465,0.35767985302344,2973.7666,"shot",1,"evenStrength",5,"failed",3,"F",1,5,"slot",82.1852340698242,1.3077392578125,18415,TRUE,3,10.0666000000001,3,10.0666000000001
75985,464287,726,367178,578487,628,628,467,0.003608745956218,2986.2,"shot",1,"evenStrength",5,"failed",3,"D",1,5,"outsideblocked",47.9852333068848,-36.9157867431641,18417,TRUE,2,4.59999999999991,2,4.59999999999991
75985,578487,628,945229,464287,726,726,468,0.002000964167158,3002.1,"shot",0,"evenStrength",5,"successful",3,"F",-1,5,"outside",11.8176498413086,-0.252941131591797,18418,TRUE,3,9.93329999999969,3,9.93329999999969
75985,464287,726,580421,578487,628,628,472,0.035207767825656,3023.2334,"shot",1,"evenStrength",5,"successful",3,"F",1,5,"outside",30.3744049072266,23.8911762237549,18421,TRUE,2,6.30009999999993,2,6.30009999999993
75985,464287,726,367178,578487,628,628,481,0.002226469790404,3108.5334,"shot",1,"evenStrength",5,"successful",3,"D",1,5,"outside",37.9185218811035,-17.8529396057129,18429,TRUE,1,1.86669999999958,1,1.86669999999958
75985,464287,726,496519,578487,628,628,482,0.005184526371826,3111.7666,"shot",1,"evenStrength",5,"failed",3,"D",1,5,"outsideblocked",42.9479331970215,15.3411769866943,18429,TRUE,2,5.09989999999971,1,3.23320000000012
75985,464287,726,304943,578487,628,628,484,0.040781513716523,3119.9333,"shot",1,"evenStrength",5,"failed",3,"F",1,5,"slot",69.1008758544922,10.3117637634277,18431,TRUE,1,1.76659999999993,1,1.76659999999993
75985,464287,726,304943,578487,628,628,486,0.001748832640349,3133.4,"shot",1,"evenStrength",5,"failed",3,"F",1,5,"outside",30.8852310180664,-39.4304962158203,18431,TRUE,4,15.2332999999999,3,13.4666999999999
75985,464287,726,825454,578487,628,628,490,0.062403566840467,3155.2,"shot",1,"evenStrength",5,"successful",3,"D",1,5,"outside",58.0440559387207,29.4724445343018,18433,TRUE,3,6.26669999999967,3,6.26669999999967
75985,464287,726,766882,578487,628,628,497,0.002004043855192,3201.8667,"shot",1,"evenStrength",5,"failed",3,"D",1,5,"outsideblocked",33.8949890136719,-26.4029388427734,18439,TRUE,3,11.5,3,11.5
75985,578487,628,483934,464287,726,726,504,0.006785321716908,3261.3333,"shot",0,"evenStrength",5,"successful",3,"D",-1,5,"outside",59.6520690917969,27.9117660522461,18442,TRUE,9,32.5666999999999,9,32.5666999999999
75985,464287,726,582819,578487,628,628,506,0.031375100000049,3276.7666,"shot",1,"evenStrength",5,"successful",3,"F",1,5,"outside",79.1596984863281,-20.3676452636719,18443,TRUE,2,7.26659999999993,2,7.26659999999993
75985,578487,628,728200,464287,726,726,518,0.042084770980984,3369.6667,"shot",0,"evenStrength",5,"successful",3,"F",-1,5,"outside",44.0058898925781,5.78235244750977,18452,TRUE,1,4.10000000000036,1,4.10000000000036
75985,578487,628,483934,464287,726,726,525,0.038611570997345,3410.3,"shot",0,"evenStrength",5,"successful",3,"D",-1,5,"outside",36.4617614746094,-19.8676471710205,18456,TRUE,7,20.6000000000004,7,20.6000000000004
75985,NA,726,580421,578487,628,628,532,0.740613241683302,3473.6,"shot",1,"evenStrength",6,"successful",3,"F",1,5,"slot",75.1361694335938,-0.25,18459,TRUE,3,9.43329999999969,3,9.43329999999969
75985,578487,628,825511,NA,726,726,535,0.117238290243051,3491.4666,"shot",0,"evenStrength",5,"successful",3,"F",-2,6,"slot",58.1432495117187,-1.25882339477539,18462,TRUE,0,1.26660000000038,0,1.26660000000038
75985,578487,628,728200,NA,726,726,548,0.024637588474356,3555.4666,"shot",0,"evenStrength",5,"failed",3,"F",-2,6,"slot",69.7108917236328,-17.8558826446533,18470,TRUE,0,0.399900000000343,0,0.399900000000343
75985,578487,628,728200,NA,726,726,551,0.297297715415272,3574.4666,"shot",0,"evenStrength",5,"successful",3,"F",-2,6,"slot",78.2608947753906,5.78235244750977,18472,TRUE,3,11.0333000000001,3,11.0333000000001
75985,578487,628,903094,NA,726,726,556,0.105033409763234,3589.3667,"shot",0,"powerPlay",4,"successful",3,"D",-2,6,"outside",49.0824127197266,4.72755432128906,18474,TRUE,5,9.33330000000024,5,9.33330000000024
75985,578487,628,903094,NA,726,726,557,0.007662289932353,3594.1,"shot",0,"powerPlay",4,"failed",3,"D",-2,6,"outsideblocked",42.5441741943359,-10.8636207580566,18474,TRUE,6,14.0666000000001,1,4.73329999999987
72383,593947,825,376368,172367,814,814,2,0.107267546429873,10.32,"shot",0,"evenStrength",5,"successful",1,"F",0,5,"slot",79.2620391845703,-6.28823471069336,18478,TRUE,1,1.4,1,1.4
72383,593947,825,155992,172367,814,814,5,0.012870652669216,25.12,"shot",0,"evenStrength",5,"failed",1,"F",0,5,"outsideblocked",74.2326354980469,-32.4411773681641,18480,TRUE,3,10.24,3,10.24
72383,593947,825,562695,172367,814,814,9,0.049576962454822,44.52,"shot",0,"evenStrength",5,"failed",1,"F",0,5,"outside",86.8108978271484,14.3323516845703,18484,TRUE,1,1.40000000000001,1,1.40000000000001
72383,593947,825,489917,172367,814,814,12,0.015590023866244,55.08,"shot",0,"evenStrength",5,"successful",1,"F",0,5,"outside",60.6579437255859,-38.4764709472656,18486,TRUE,2,4.64,2,4.64
72383,593947,825,613497,172367,814,814,17,0.003298206401749,81.92,"shot",0,"evenStrength",5,"successful",1,"F",0,5,"outside",48.5794677734375,-30.4224433898926,18490,TRUE,2,6.40000000000001,2,6.40000000000001
72383,593947,825,551549,172367,814,814,18,0.001755321143217,89.4,"shot",0,"evenStrength",5,"failed",1,"D",0,5,"outsideblocked",41.0353546142578,31.9422607421875,18490,TRUE,3,13.88,1,7.48
72383,172367,814,290184,593947,825,825,25,0.002717646954033,127.96,"shot",1,"evenStrength",5,"failed",1,"D",0,5,"outsideblocked",48.4802856445313,-30.9294128417969,18495,TRUE,3,18.08,3,18.08
72383,172367,814,458311,593947,825,825,30,0.002874955389468,155.96,"shot",1,"evenStrength",5,"failed",1,"D",0,5,"outsideblocked",30.3744049072266,17.8558826446533,18497,TRUE,1,11.16,1,11.16
72383,593947,825,896072,172367,814,814,35,0.002707433195432,191.72,"shot",0,"evenStrength",5,"failed",1,"D",0,5,"outside",56.1314849853516,-35.9617652893066,18500,TRUE,1,2.16,1,2.16
72383,593947,825,893667,172367,814,814,47,0.00215000251793,277.48,"shot",0,"evenStrength",5,"failed",1,"D",0,5,"outsideblocked",33.4912414550781,-32.3783111572266,18508,TRUE,1,5.40000000000003,1,5.40000000000003
72383,172367,814,458311,593947,825,825,51,0.004974757687469,303.88,"shot",1,"evenStrength",5,"failed",1,"D",0,5,"outside",60.0479316711426,36.4647064208984,18511,TRUE,5,12.52,5,12.52
72383,593947,825,893667,172367,814,814,76,0.001946953861653,441.68,"shot",0,"evenStrength",5,"successful",1,"D",0,5,"outside",49.5853576660156,-34.3900718688965,18524,TRUE,3,11.64,3,11.64
72383,593947,825,675526,172367,814,814,81,0.029483022474794,473.2,"shot",0,"evenStrength",5,"successful",1,"F",0,5,"outside",78.2530059814453,-17.7930145263672,18528,TRUE,3,10.8,3,10.8
72383,172367,814,187410,593947,825,825,86,0.121530554560913,502.76,"shot",1,"evenStrength",5,"successful",1,"D",0,5,"slot",79.1596984863281,-2.76470565795898,18531,TRUE,2,7.71999999999997,2,7.71999999999997
72383,172367,814,293884,593947,825,825,89,0.009971455350285,518.2,"shot",1,"powerPlay",4,"successful",1,"F",0,5,"outside",57.5332260131836,24.3941173553467,18531,TRUE,8,23.16,6,15.4400000000001
72383,172367,814,414291,593947,825,825,104,0.151551100786302,612.64,"shot",1,"powerPlay",4,"successful",1,"F",0,5,"slot",84.1969985961914,5.89007949829102,18539,TRUE,2,7.88,2,7.88
72383,172367,814,187410,593947,825,825,105,0.002544576456146,620.8,"shot",1,"powerPlay",4,"successful",1,"D",0,5,"outside",32.3940582275391,-11.2099189758301,18539,TRUE,5,16.04,3,8.15999999999997
72383,172367,814,458311,593947,825,825,108,0.014963614465595,639.16,"shot",1,"evenStrength",5,"failed",1,"D",0,5,"slotblocked",58.0440559387207,16.4518432617188,18541,TRUE,3,7.31999999999994,3,7.31999999999994
72383,593947,825,295519,172367,814,814,110,0.003892483864299,648.48,"shot",0,"evenStrength",5,"failed",1,"F",0,5,"outside",54.11181640625,32.5010986328125,18542,TRUE,3,6.80000000000007,3,6.80000000000007
72383,172367,814,871804,593947,825,825,117,0.002259604565309,725.08,"shot",1,"evenStrength",5,"successful",1,"F",0,5,"outside",4.27647399902344,-37.970588684082,18545,TRUE,1,8.84000000000003,1,8.84000000000003
72383,172367,814,458311,593947,825,825,119,0.00387048167004,738.36,"shot",1,"evenStrength",5,"failed",1,"D",0,5,"outsideblocked",64.6294097900391,-32.438232421875,18547,TRUE,1,2.51999999999998,1,2.51999999999998
72383,593947,825,295519,172367,814,814,129,0.002952644160394,831.2,"shot",0,"evenStrength",5,"successful",1,"F",0,5,"outside",64.1706390380859,40.5481567382813,18552,TRUE,5,17.6,5,17.6
72383,172367,814,293884,593947,825,825,130,0.007053707615814,840.56,"shot",1,"evenStrength",5,"successful",1,"F",0,5,"outside",47.4744033813477,-0.752941131591797,18553,TRUE,2,7.51999999999998,2,7.51999999999998
72383,593947,825,509639,172367,814,814,137,0.040118201562571,868.16,"shot",0,"evenStrength",5,"successful",1,"F",0,5,"slot",60.6532135009766,-10.3117637634277,18558,TRUE,1,0.919999999999959,1,0.919999999999959
72383,593947,825,509639,172367,814,814,138,0.048236890960002,869.52,"shot",0,"evenStrength",5,"successful",1,"F",0,5,"slot",64.1738128662109,-7.79705810546875,18558,TRUE,1,2.27999999999997,0,1.36000000000001
72383,593947,825,222070,172367,814,814,139,0.005094529446772,876.2,"shot",0,"evenStrength",5,"failed",1,"D",0,5,"outside",75.2385101318359,-39.985294342041,18558,TRUE,3,8.96000000000004,2,6.68000000000006
72383,172367,814,693747,593947,825,825,145,0.073587126750394,902.12,"shot",1,"evenStrength",5,"successful",1,"F",0,5,"slot",80.7235336303711,5.28235244750977,18563,TRUE,1,1.15999999999997,1,1.15999999999997
72383,172367,814,755336,593947,825,825,146,0.052894371824554,913.24,"shot",1,"evenStrength",5,"successful",1,"D",0,5,"outside",42.5,-1.25588226318359,18563,TRUE,5,12.28,4,11.12
72383,593947,825,920492,172367,814,814,154,0.050890428370705,963.28,"shot",0,"evenStrength",5,"successful",1,"F",0,5,"slot",71.2118225097656,10.8746299743652,18570,TRUE,4,13.76,4,13.76
72383,593947,825,155992,172367,814,814,162,0.01938887533847,1007.6,"shot",0,"evenStrength",5,"successful",1,"F",0,5,"outside",82.2765350341797,21.939338684082,18574,TRUE,1,4.39999999999998,1,4.39999999999998
72383,172367,814,660291,593947,825,825,169,0.22307540221909,1103.36,"shot",1,"powerPlay",4,"successful",1,"F",0,5,"slot",76.1499404907227,-4.83933639526367,18579,TRUE,15,33.8,15,33.8
72383,172367,814,364135,593947,825,825,174,0.014474065369881,1134.12,"shot",1,"powerPlay",4,"failed",1,"D",0,5,"slot",56.52734375,-21.8764724731445,18581,TRUE,5,15.3199999999999,5,15.3199999999999
72383,172367,814,693747,593947,825,825,180,0.025465503023794,1171.88,"shot",1,"powerPlay",4,"failed",1,"F",0,5,"outside",59.5528793334961,-24.6216812133789,18581,TRUE,17,53.0800000000002,12,37.7600000000002
72383,172367,814,755336,593947,825,825,183,0.015233810524915,1199.08,"shot",1,"evenStrength",5,"failed",1,"D",0,5,"outsideblocked",71.6155776977539,28.4176464080811,18583,TRUE,1,3.59999999999991,1,3.59999999999991
72383,593947,825,155992,172367,814,814,187,0.03234516380572,1223.84,"shot",0,"evenStrength",5,"successful",2,"F",0,5,"slot",70.6144256591797,-11.3147048950195,18586,TRUE,1,5.79999999999995,1,5.79999999999995
72383,593947,825,222070,172367,814,814,188,0.002900062099934,1229.2,"shot",0,"evenStrength",5,"failed",2,"D",0,5,"outsideblocked",33.3967742919922,-7.29117584228516,18586,TRUE,4,11.1600000000001,3,5.36000000000013
72383,593947,825,551549,172367,814,814,189,0.001701862385271,1235,"shot",0,"evenStrength",5,"failed",2,"D",0,5,"outside",45.9655799865723,-36.9647064208984,18586,TRUE,4,16.96,0,5.79999999999995
72383,593947,825,222070,172367,814,814,191,0.00178134072294,1242.04,"shot",0,"evenStrength",5,"successful",2,"D",0,5,"outside",32.3861694335937,18.8617649078369,18586,TRUE,6,24,2,7.03999999999996
72383,593947,825,562695,172367,814,814,193,0.025691134029316,1251.4,"shot",0,"evenStrength",5,"successful",2,"F",0,5,"outside",66.0832214355469,32.9441184997559,18588,TRUE,1,5,1,5
72383,593947,825,551549,NA,814,814,194,0.006397204915217,1269.88,"shot",0,"evenStrength",5,"successful",2,"D",0,6,"outside",50.4999389648438,13.3224449157715,18588,TRUE,7,23.48,6,18.48
72383,593947,825,155992,NA,814,814,195,0.059623677907505,1283.44,"shot",0,"evenStrength",5,"failed",2,"F",0,6,"outside",79.670524597168,15.78125,18588,TRUE,13,37.04,6,13.5599999999999
72383,593947,825,155992,172367,814,814,199,0.043128148507454,1314.04,"shot",0,"powerPlay",4,"failed",2,"F",0,5,"outside",52.0087623596191,1.19595718383789,18588,TRUE,26,67.6399999999999,13,30.5999999999999
72383,593947,825,376368,172367,814,814,203,0.009953003416762,1334.36,"shot",0,"powerPlay",4,"successful",2,"F",0,5,"slot",58.5438346862793,-21.5746841430664,18590,TRUE,8,15.0799999999999,8,15.0799999999999
72383,593947,825,295519,172367,814,814,204,0.019101619187469,1345.96,"shot",0,"powerPlay",4,"successful",2,"F",0,5,"slot",60.5555992126465,-13.0246849060059,18590,TRUE,11,26.6800000000001,3,11.6000000000001
72383,593947,825,675526,172367,814,814,206,0.12612252946778,1353.68,"shot",0,"powerPlay",4,"successful",2,"F",0,5,"slot",79.164421081543,-0.25,18592,TRUE,2,4.75999999999999,2,4.75999999999999
72383,593947,825,896072,172367,814,814,208,0.003857286838224,1366.12,"shot",0,"powerPlay",4,"failed",2,"D",0,5,"outsideblocked",41.94677734375,4.77941131591797,18594,TRUE,3,8.27999999999997,3,8.27999999999997
72383,593947,825,675526,172367,814,814,211,0.13015063369704,1385.24,"shot",0,"powerPlay",4,"successful",2,"F",0,5,"slot",78.1538162231445,2.76764678955078,18594,TRUE,8,27.4000000000001,5,19.1200000000001
72383,593947,825,896072,172367,814,814,213,0.007154934178201,1388.04,"shot",0,"powerPlay",4,"failed",2,"D",0,5,"outsideblocked",47.4744033813477,1.76176452636719,18596,TRUE,0,0.0399999999999636,0,0.0399999999999636
72383,593947,825,562695,172367,814,814,215,0.022312559796531,1399.16,"shot",0,"powerPlay",4,"failed",2,"F",0,5,"slotblocked",59.5449905395508,9.30588150024414,18596,TRUE,4,11.1600000000001,4,11.1200000000001
