"gameid","teaminpossession","possession_id","eventname","outcome","pass_count","passes_between_shots","time_since_possession","time_since_shot"
70096,792,30427,"shot","successful",1,1,5.11999999999989,5.11999999999989
70096,795,30436,"shot","failed",7,7,35.8,35.8
70096,795,30436,"shot","failed",7,0,38.48,2.68000000000006
70096,792,30439,"shot","successful",3,3,8.27999999999997,8.27999999999997
70096,795,30440,"shot","successful",2,2,9.16000000000008,9.16000000000008
70096,795,30448,"shot","successful",2,2,4.40000000000009,4.40000000000009
70096,795,30452,"shot","failed",3,3,7.11999999999989,7.11999999999989
70096,795,30454,"shot","successful",0,0,2.07999999999993,2.07999999999993
70096,792,30455,"shot","successful",3,3,6.04000000000019,6.04000000000019
70096,792,30459,"shot","failed",0,0,1.03999999999996,1.03999999999996
70096,792,30459,"shot","successful",1,1,9.20000000000005,8.16000000000008
70096,792,30461,"shot","successful",1,1,9.23999999999978,9.23999999999978
70096,795,30462,"shot","successful",2,2,6.35999999999967,6.35999999999967
70096,795,30464,"shot","failed",0,0,5,5
70096,795,30466,"shot","successful",2,2,9.87999999999965,9.87999999999965
70096,792,30467,"shot","successful",2,2,12.7600000000002,12.7600000000002
70096,795,30472,"shot","successful",3,3,5.87999999999965,5.87999999999965
70096,795,30478,"shot","successful",2,2,7.03999999999996,7.03999999999996
70096,795,30480,"shot","failed",4,4,12.4000000000001,12.4000000000001
70096,795,30480,"shot","successful",7,3,19.96,7.55999999999995
70096,795,30480,"shot","failed",9,2,29.0800000000004,9.12000000000035
70096,795,30480,"shot","failed",9,0,31.3200000000002,2.23999999999978
70096,795,30480,"shot","successful",9,0,38.3200000000002,7
70096,795,30482,"shot","failed",2,2,7.55999999999995,7.55999999999995
70096,795,30482,"shot","successful",3,1,17.8800000000001,10.3200000000002
70096,795,30486,"shot","successful",4,4,18.8400000000001,18.8400000000001
70096,795,30494,"shot","successful",8,8,23.1200000000003,23.1200000000003
70096,795,30494,"shot","successful",14,6,40.1200000000003,17
70096,795,30496,"shot","successful",10,10,31.2800000000002,31.2800000000002
70096,795,30498,"shot","successful",3,3,6.03999999999996,6.03999999999996
70096,792,30499,"shot","failed",7,7,20.4000000000001,20.4000000000001
70096,792,30505,"shot","successful",2,2,19.7600000000002,19.7600000000002
70096,792,30507,"shot","successful",4,4,20,20
70096,795,30516,"shot","failed",3,3,7.44000000000005,7.44000000000005
70096,792,30519,"shot","failed",5,5,17.8800000000001,17.8800000000001
70096,792,30519,"shot","successful",6,1,26.2000000000003,8.32000000000016
70096,792,30519,"shot","successful",8,2,46.8000000000002,20.5999999999999
70096,795,30520,"shot","successful",1,1,4.51999999999998,4.51999999999998
70096,795,30522,"shot","failed",1,1,2.55999999999995,2.55999999999995
70096,795,30522,"shot","failed",1,0,4.11999999999989,1.55999999999995
70096,795,30526,"shot","successful",1,1,15.4000000000001,15.4000000000001
70096,795,30526,"shot","successful",1,0,19.0400000000004,3.64000000000033
70096,795,30526,"shot","failed",2,1,24.0400000000004,5
70096,795,30530,"shot","successful",1,1,5.51999999999998,5.51999999999998
70096,792,30533,"shot","successful",3,3,15.5599999999999,15.5599999999999
70096,792,30533,"shot","successful",3,0,16.5599999999999,1
70096,792,30541,"shot","successful",2,2,7.07999999999993,7.07999999999993
70096,792,30541,"shot","successful",6,4,24.3200000000002,17.2400000000002
70096,792,30543,"shot","failed",2,2,4.20000000000027,4.20000000000027
70096,792,30545,"shot","successful",0,0,1.19999999999982,1.19999999999982
70096,792,30547,"shot","failed",8,8,16.48,16.48
70096,792,30547,"shot","successful",9,1,22.1599999999999,5.67999999999984
70096,795,30550,"shot","successful",2,2,9.72000000000025,9.72000000000025
70096,795,30552,"shot","failed",0,0,1.59999999999991,1.59999999999991
70096,795,30552,"shot","successful",1,1,7.23999999999978,5.63999999999987
70096,795,30552,"shot","successful",5,4,22.7199999999998,15.48
70096,795,30552,"shot","successful",9,4,37.4400000000001,14.7200000000003
70096,795,30552,"shot","successful",11,2,41.48,4.03999999999996
70096,795,30558,"shot","failed",2,2,37,37
70096,795,30570,"shot","successful",2,2,8.80000000000018,8.80000000000018
70096,795,30572,"shot","failed",1,1,2.51999999999998,2.51999999999998
70096,795,30572,"shot","successful",2,1,7.24000000000024,4.72000000000025
70096,795,30574,"shot","failed",3,3,6.96000000000004,6.96000000000004
70096,792,30577,"shot","successful",1,1,1.03999999999996,1.03999999999996
70096,792,30579,"shot","successful",4,4,12.5999999999999,12.5999999999999
70096,792,30579,"shot","failed",11,7,31,18.4000000000001
70096,795,30584,"shot","successful",1,1,4.51999999999998,4.51999999999998
70096,792,30585,"shot","successful",1,1,2.72000000000025,2.72000000000025
70096,792,30593,"shot","failed",1,1,4.07999999999993,4.07999999999993
70096,795,30596,"shot","successful",2,2,6.27999999999975,6.27999999999975
69673,524,30609,"shot","failed",4,4,12.32,12.32
69673,524,30609,"shot","successful",4,0,14.12,1.80000000000001
69673,524,30609,"shot","failed",6,2,19.16,5.03999999999999
69673,814,30612,"shot","failed",6,6,17.2,17.2
69673,524,30625,"shot","failed",2,2,9.59999999999997,9.59999999999997
69673,524,30625,"shot","successful",4,2,27.24,17.64
69673,524,30629,"shot","failed",1,1,5.51999999999998,5.51999999999998
69673,524,30641,"shot","successful",1,1,6.12,6.12
69673,524,30641,"shot","successful",3,2,11.24,5.12
69673,524,30643,"shot","failed",7,7,18.6800000000001,18.6800000000001
69673,524,30645,"shot","successful",3,3,13.28,13.28
69673,524,30647,"shot","successful",2,2,2.15999999999997,2.15999999999997
69673,524,30649,"shot","successful",0,0,1.12,1.12
69673,814,30662,"shot","failed",3,3,8.32000000000005,8.32000000000005
69673,814,30668,"shot","successful",0,0,2.63999999999999,2.63999999999999
69673,814,30668,"shot","failed",1,1,11.3599999999999,8.71999999999991
69673,814,30672,"shot","successful",5,5,13.08,13.08
69673,814,30674,"shot","failed",3,3,4.60000000000002,4.60000000000002
69673,814,30676,"shot","failed",1,1,2.27999999999997,2.27999999999997
69673,814,30676,"shot","successful",1,0,4.20000000000005,1.92000000000007
69673,814,30676,"shot","failed",3,2,10.12,5.91999999999996
69673,814,30676,"shot","successful",7,4,24.8,14.6799999999999
69673,814,30676,"shot","successful",11,4,35.84,11.0400000000001
69673,524,30683,"shot","failed",2,2,3.40000000000009,3.40000000000009
69673,524,30683,"shot","successful",5,3,9.04000000000008,5.63999999999999
69673,524,30683,"shot","failed",7,2,15.36,6.31999999999994
69673,814,30686,"shot","successful",0,0,1.60000000000002,1.60000000000002
69673,814,30686,"shot","successful",0,0,9.75999999999999,8.15999999999997
69673,524,30691,"shot","successful",1,1,7.55999999999995,7.55999999999995
69673,524,30695,"shot","successful",0,0,2.24000000000001,2.24000000000001
69673,524,30703,"shot","successful",5,5,21.5599999999999,21.5599999999999
69673,524,30705,"shot","failed",4,4,11.96,11.96
69673,814,30708,"shot","failed",2,2,12.04,12.04
69673,814,30710,"shot","successful",3,3,15.04,15.04
69673,814,30710,"shot","successful",4,1,22.6800000000001,7.6400000000001
69673,814,30712,"shot","failed",0,0,0.0799999999999272,0.0799999999999272
69673,814,30712,"shot","failed",1,1,3,2.92000000000007
69673,814,30720,"shot","failed",4,4,14.76,14.76
69673,814,30720,"shot","successful",8,4,34.6799999999998,19.9199999999998
69673,814,30724,"shot","failed",1,1,6.79999999999995,6.79999999999995
69673,524,30725,"shot","failed",1,1,4.59999999999991,4.59999999999991
69673,814,30732,"shot","failed",2,2,5.39999999999986,5.39999999999986
69673,814,30736,"shot","failed",1,1,0.799999999999955,0.799999999999955
69673,524,30737,"shot","successful",2,2,5.55999999999995,5.55999999999995
69673,814,30738,"shot","successful",3,3,11.5599999999999,11.5599999999999
69673,524,30741,"shot","successful",2,2,4.92000000000007,4.92000000000007
69673,814,30742,"shot","failed",2,2,8.03999999999996,8.03999999999996
69673,814,30744,"shot","failed",1,1,3.08000000000015,3.08000000000015
69673,524,30749,"shot","successful",1,1,2.79999999999995,2.79999999999995
69673,814,30754,"shot","failed",2,2,8.72000000000003,8.72000000000003
69673,814,30756,"shot","successful",1,1,3.87999999999988,3.87999999999988
69673,524,30765,"shot","successful",2,2,5.15999999999985,5.15999999999985
69673,814,30772,"shot","failed",0,0,4.40000000000009,4.40000000000009
69673,814,30772,"shot","successful",2,2,17.6800000000001,13.28
69673,814,30780,"shot","failed",2,2,4.24000000000001,4.24000000000001
69673,814,30786,"shot","failed",7,7,31.5599999999999,31.5599999999999
69673,814,30792,"shot","successful",0,0,1.24000000000001,1.24000000000001
69673,814,30794,"shot","failed",4,4,21.5600000000002,21.5600000000002
69673,814,30794,"shot","failed",6,2,27.3600000000001,5.79999999999995
69673,814,30794,"shot","failed",6,0,33.52,6.15999999999985
69673,814,30796,"shot","successful",2,2,8.63999999999987,8.63999999999987
69673,814,30796,"shot","successful",11,9,50.24,41.6000000000001
69673,814,30796,"shot","successful",12,1,54.24,4
69673,814,30796,"shot","failed",14,2,67.72,13.48
69673,814,30796,"shot","successful",14,0,69.8799999999999,2.15999999999985
69673,524,30801,"shot","successful",5,5,23.1600000000003,23.1600000000003
69673,814,30806,"shot","failed",21,21,69.6399999999999,69.6399999999999
69673,814,30808,"shot","failed",4,4,8.44000000000005,8.44000000000005
69673,524,30809,"shot","successful",0,0,6.91999999999962,6.91999999999962
69673,524,30811,"shot","successful",0,0,0,0
69673,524,30823,"shot","successful",1,1,3.48000000000002,3.48000000000002
69673,814,30826,"shot","failed",6,6,22.5999999999999,22.5999999999999
69673,814,30832,"shot","failed",1,1,3.07999999999993,3.07999999999993
69673,814,30834,"shot","failed",0,0,0.0399999999999636,0.0399999999999636
69673,524,30835,"shot","successful",3,3,13.7599999999998,13.7599999999998
69673,814,30836,"shot","successful",3,3,9.15999999999985,9.15999999999985
69673,814,30836,"shot","failed",4,1,14.2399999999998,5.07999999999993
69673,814,30840,"shot","successful",3,3,7.07999999999993,7.07999999999993
69673,524,30845,"shot","failed",2,2,10.96,10.96
69673,524,30845,"shot","failed",3,1,14.7599999999998,3.79999999999973
69673,524,30851,"shot","successful",1,1,8.11999999999989,8.11999999999989
69673,814,30852,"shot","failed",7,7,18.0800000000004,18.0800000000004
69673,814,30852,"shot","failed",9,2,23.8800000000001,5.79999999999973
69673,524,30853,"shot","successful",0,0,2.07999999999993,2.07999999999993
69673,814,30856,"shot","successful",10,10,42.6799999999998,42.6799999999998
69673,814,30858,"shot","failed",1,1,2.59999999999991,2.59999999999991
69673,524,30867,"shot","failed",0,0,0.2800000000002,0.2800000000002
69673,814,30872,"shot","successful",3,3,11.0799999999999,11.0799999999999
69673,814,30872,"shot","successful",3,0,12.6799999999998,1.59999999999991
69673,524,30877,"shot","failed",2,2,7.23999999999978,7.23999999999978
69673,814,30880,"shot","successful",10,10,30.0799999999999,30.0799999999999
69673,814,30880,"shot","failed",13,3,44.2399999999998,14.1599999999999
69673,814,30880,"shot","failed",14,1,55.8800000000001,11.6400000000003
69673,814,30886,"shot","failed",1,1,6.40000000000009,6.40000000000009
69673,524,30887,"shot","successful",5,5,18.1599999999999,18.1599999999999
69673,524,30889,"shot","failed",3,3,11.6400000000003,11.6400000000003
69673,524,30889,"shot","failed",6,3,20.2800000000002,8.63999999999987
69673,814,30898,"shot","successful",2,2,7.36000000000013,7.36000000000013
69673,524,30905,"shot","failed",3,3,9.55999999999995,9.55999999999995
69673,814,30910,"shot","failed",1,1,2.51999999999998,2.51999999999998
69673,524,30917,"shot","failed",4,4,15.1600000000003,15.1600000000003
69673,524,30919,"shot","failed",2,2,3.24000000000024,3.24000000000024
69673,524,30923,"shot","failed",3,3,13.6400000000003,13.6400000000003
69673,524,30925,"shot","failed",1,1,4.19999999999982,4.19999999999982
69673,524,30925,"shot","failed",2,1,9.92000000000007,5.72000000000025
69673,524,30927,"shot","successful",6,6,17.3600000000001,17.3600000000001
69673,814,30928,"shot","successful",1,1,6.04000000000042,6.04000000000042
69673,524,30931,"shot","successful",9,9,57.48,57.48
67764,885,30934,"shot","failed",2,2,6.72,6.72
67764,825,30937,"shot","successful",2,2,7.52,7.52
67764,885,30938,"shot","failed",4,4,12.48,12.48
67764,825,30941,"shot","failed",4,4,12.4,12.4
67764,825,30941,"shot","failed",5,1,17.4,5
67764,885,30946,"shot","successful",0,0,0.0400000000000205,0.0400000000000205
67764,825,30953,"shot","failed",3,3,3.52000000000001,3.52000000000001
67764,825,30955,"shot","successful",2,2,6.88,6.88
67764,825,30959,"shot","successful",10,10,29.64,29.64
67764,885,30962,"shot","successful",3,3,7.12,7.12
67764,825,30967,"shot","successful",4,4,23.28,23.28
67764,885,30970,"shot","successful",1,1,5.15999999999997,5.15999999999997
67764,885,30970,"shot","failed",2,1,10.76,5.60000000000002
67764,825,30973,"shot","failed",2,2,2.20000000000005,2.20000000000005
67764,825,30973,"shot","failed",22,20,58.68,56.48
67764,825,30975,"shot","successful",10,10,25.6800000000001,25.6800000000001
67764,825,30975,"shot","successful",11,1,29.2800000000001,3.60000000000002
67764,885,30986,"shot","failed",6,6,23.88,23.88
67764,885,31008,"shot","failed",0,0,3.88000000000011,3.88000000000011
67764,885,31008,"shot","successful",1,1,9.88000000000011,6
67764,885,31008,"shot","failed",4,3,26.48,16.5999999999999
67764,885,31010,"shot","failed",2,2,7.03999999999996,7.03999999999996
67764,825,31017,"shot","failed",2,2,3.24000000000001,3.24000000000001
67764,885,31024,"shot","successful",2,2,7.91999999999985,7.91999999999985
67764,885,31030,"shot","successful",1,1,17.8399999999999,17.8399999999999
67764,885,31030,"shot","successful",2,1,22.3599999999999,4.51999999999998
67764,825,31033,"shot","failed",2,2,6.27999999999997,6.27999999999997
67764,885,31034,"shot","successful",2,2,8.03999999999996,8.03999999999996
67764,885,31034,"shot","successful",2,0,10.6800000000001,2.6400000000001
67764,885,31036,"shot","successful",2,2,9.48000000000002,9.48000000000002
67764,885,31036,"shot","failed",5,3,31.48,22
67764,825,31037,"shot","successful",0,0,3.36000000000013,3.36000000000013
67764,825,31037,"shot","failed",4,4,13.3199999999999,9.95999999999981
67764,825,31039,"shot","failed",9,9,28.96,28.96
67764,825,31039,"shot","successful",10,1,36.04,7.07999999999993
67764,885,31046,"shot","successful",2,2,4.96000000000004,4.96000000000004
67764,825,31049,"shot","failed",6,6,24.3199999999999,24.3199999999999
67764,885,31054,"shot","successful",2,2,7.63999999999987,7.63999999999987
67764,825,31055,"shot","successful",2,2,13.0799999999999,13.0799999999999
67764,885,31058,"shot","failed",0,0,4.72000000000003,4.72000000000003
67764,885,31058,"shot","successful",0,0,8.3599999999999,3.63999999999987
67764,885,31060,"shot","failed",0,0,1.24000000000001,1.24000000000001
67764,885,31060,"shot","successful",1,1,9.84000000000015,8.60000000000014
67764,885,31060,"shot","failed",3,2,20.8800000000001,11.04
67764,885,31064,"shot","successful",1,1,1.91999999999985,1.91999999999985
67764,885,31072,"shot","successful",1,1,9.68000000000006,9.68000000000006
67764,885,31072,"shot","failed",1,0,18.8799999999999,9.19999999999982
67764,885,31074,"shot","successful",3,3,10,10
67764,825,31075,"shot","successful",1,1,3.68000000000006,3.68000000000006
67764,885,31076,"shot","successful",4,4,18.1600000000001,18.1600000000001
67764,825,31077,"shot","successful",6,6,18.0800000000002,18.0800000000002
67764,825,31077,"shot","failed",8,2,30.72,12.6399999999999
67764,825,31077,"shot","successful",8,0,32.24,1.51999999999998
67764,885,31078,"shot","successful",2,2,7.12000000000012,7.12000000000012
67764,885,31078,"shot","failed",4,2,14.0800000000002,6.96000000000004
67764,825,31081,"shot","failed",5,5,15.8799999999999,15.8799999999999
67764,885,31084,"shot","failed",3,3,24.72,24.72
67764,885,31086,"shot","successful",4,4,14.6800000000001,14.6800000000001
67764,885,31090,"shot","failed",8,8,22.0799999999999,22.0799999999999
67764,885,31090,"shot","successful",15,7,37.0400000000002,14.9600000000003
67764,885,31092,"shot","failed",1,1,3.27999999999975,3.27999999999975
